SKU,Title,Quantity,"30 Days Item Sale","Raw Cost","Ex Rate","Shipping Fee","True Cost",D1,P1,"Sale Price",MS,FZ,MG,MD,ETS,MC,LL,P4C,CPH
FLX-SAM-999,"Samsung Galaxy Note 4 OEM Stylus S-Pen - Black",0,0,15.00,6.39,1.67,2.61,9.9900,5.7900,5.5900,,7.49,,,,,,,
FLX-SNY-002,"Sony Xperia Z L36h Power Volume with Mic Flex",3,0,10.00,6.32,2.21,1.93,4.4400,3.5900,1.9900,,,,,3.58,,,,
FLX-SNY-004,"Sony Xperia Z L36h SIM Card Reader Flex",3,0,10.00,6.12,1.92,1.95,4.4850,3.6900,1.9900,,,,,3.16,,,,
FLX-SNY-006,"Sony Xperia Z L36h Back Facing Camera Flex",2,0,0.00,0.00,0.00,0.00,10.9500,,1.9900,,,,,6.67,,,,
FLX-SNY-008,"Sony Xperia Z L36h Ear Piece Speaker",1,0,4.00,6.43,2.25,0.97,2.2750,1.9900,1.9900,,,,,1.03,,,,
FLX-SNY-010,"Sony Xperia Z1 L39h Motherboard Flex Cable Ribbon",2,0,15.00,6.32,2.21,2.72,6.0750,4.4900,1.9900,,,,,0.00,,,,
FLX-SNY-012,"Sony Xperia Z1 L39h Headphone Jack Flex Cable Ribbon",6,0,0.00,0.00,0.00,0.00,8.9500,,1.9900,,,2.99,,0.00,,,,
FLX-SNY-014,"Sony Xperia Z1 L39h Microphone Flex Cable Ribbon",7,0,0.00,0.00,0.00,0.00,6.9500,,1.9900,,,0.00,,2.71,,,,
FLX-SNY-016,"Sony Xperia Z1 L39h NFC Antenna Coax Cables",2,0,9.00,6.43,3.20,1.90,4.3700,3.5900,1.9900,,,,,1.05,,,,
FLX-SNY-018,"Sony Xperia Z1 L39h SIM Card Tray Black",1,0,5.00,6.60,2.22,1.09,2.5000,2.1900,1.9900,,,0.99,,1.39,,,,
FLX-SNY-020,"Sony Xperia Z1 L39h SIM Card Reader",2,0,8.00,6.50,2.29,1.58,3.6300,2.9900,1.9900,,,,,3.16,,,,
FLX-SNY-021,"Sony Xperia Z3 D6603 D6643 D6653 Headphone Audio Flex Cable",1,0,25.00,6.50,1.65,4.10,6.9500,,1.9900,,,0.00,,2.69,,,,
FLX-SNY-022,"Sony Xperia Z3 D6603 D6643 D6653 Charging Port",4,0,3.00,6.13,2.50,0.90,1.9500,,1.9900,,,1.20,,,,,,
FLX-SNY-023,"Sony Xperia Z3 D6603 D6643 D6653 Vibrate and Mic",0,0,28.00,6.70,1.45,4.40,8.8500,7.4900,1.9900,,,0.00,,,,,,
FLX-SNY-026,"Sony Xperia Z1 L39h NFC Antenna",2,0,0.00,0.00,0.00,0.00,3.9900,,1.9900,,,,,0.00,,,,
FLX-SNY-027,"Front Camera Replacement for Sony Xperia Z5",10,0,25.00,6.43,1.83,4.17,7.9200,6.6900,1.9900,,5.49,,,,,,,11.99
FLX-SNY-028,"Earpiece Speaker Replacement for Sony Xperia Z5",5,0,5.00,6.43,1.83,1.06,2.5400,1.9900,1.9900,,,0.50,,,,,,
FLX-SNY-030,"Charging Port Flex Cable Replacement for Sony Xperia Z5",4,0,15.00,6.43,1.83,2.62,5.9000,4.3900,1.9900,,0.00,,,7.20,,,,0.00
FLX-SNY-035,"Charging Port Flex Cable Replacement for Sony Xperia Z5 Compact",3,0,20.00,6.46,5.61,3.96,8.3200,6.5900,1.9900,,9.99,3.99,,,,,,
FLX-SNY-037,"Camera Flash Flex Cable Replacement for Sony Xperia Z5 Compact",1,0,13.00,6.50,3.25,2.50,5.6300,4.1900,1.9900,,,,,2.72,,,,
FLX-SNY-038,"Front Camera Flex Cable Replacement for Sony Xperia Z5 Compact",2,0,25.00,6.50,3.25,4.35,8.2700,6.9900,1.9900,,5.49,,,,,,,
FLX-SNY-041,"Earpiece Speaker Replacement for Sony Xperia Z5 Premium",2,0,3.00,6.50,3.25,0.96,2.4000,2.0900,1.9900,,,0.50,,,,,,
FLX-SNY-042,"Charging Port Flex Cable Replacement for Sony Xperia Z5 Premium",5,0,15.00,6.78,1.56,2.44,6.3200,4.6900,1.9900,,5.49,,,6.66,,,,
FLX-SNY-043,"Loudspeaker Replacement for Sony Xperia Z5 Premium",2,0,4.00,6.50,3.25,1.12,2.6900,2.0900,1.9900,,,0.99,,,,,,
FLX-TAB-066,"ASUS GOOGLE Nexus 7 ME370T USB Charging Port With Headphone Jack Flex",0,0,20.00,6.85,2.17,3.24,6.8000,5.3500,0.9900,,,,,0.00,,,,
FLX-TAB-106,"ASUS Transformer Pad TF300T Front Camera Flex",0,0,0.00,0.00,0.00,0.00,9.8900,,4.8900,,,,,6.05,,,,
FLX-TAB-171,"Charging Port for Samsung Galaxy Tab 3 8.0 T310 ",0,0,0.00,0.00,0.00,0.00,14.9900,,3.2900,2.93,6.49,1.99,,1.03,,,,
FLX-UCP-072,"HTC Evo Shift 4G USB Charging Port",227,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,0.00,,,,,
FLX-UCP-104,"HTC Windows 8X / Evo 4G LTE USB Charging Port",113,6,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,,0.76,,,,
FLX-UCP-106,"HTC Mytouch 4G Charging Port",11,1,0.00,0.00,0.00,0.00,2.9500,0.9900,0.4900,,,,0.00,,,,,
FLX-UCP-116,"HTC Amaze Charging Port",0,0,4.00,6.43,2.25,0.97,2.4300,2.0900,0.9900,,,0.00,,,,,,
FLX-UCP-118,"HTC One V Charging Port",12,6,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,0.00,,,,0.00,
FLX-UCP-124,"HTC Evo 4G LTE Charging Port",0,0,4.00,6.43,2.25,0.97,2.4300,2.0900,0.0000,,,,,0.00,,,,
FLX-UCP-138,"Motorola Droid 3 XT862 XT907 XT926 XT926M Charging Port",0,0,4.00,6.43,2.25,0.97,2.4300,2.0900,0.9900,,,0.00,,0.35,,,,
FLX-UCP-160,"ZTE Concord V768 Charging Port",0,0,0.00,0.00,0.00,0.00,2.9500,0.6900,0.0000,,,,,0.00,,,,
FLX-UCP-182,"USB Micro 3.0 Charging Port for Samsung Galaxy Note 3",0,0,4.00,6.43,2.25,0.97,2.4300,2.0900,0.9900,,,0.80,,,,,,
FLX-UCP-187,"Rear Camera Replacement for Huawei Nexus 6P",1,0,65.00,6.43,1.83,10.39,16.6200,14.3900,1.9900,7.60,9.49,5.99,0.00,,,,,
FLX-UCP-188,"Front Camera Replacement for Huawei Nexus 6P",5,0,45.00,6.43,1.83,7.28,12.3800,9.9900,1.9900,3.75,0.00,0.00,0.00,,,,,
FLX-UCP-189,"Sim Card Tray for Huawei Nexus 6P - Aluminium",2,0,20.00,6.43,1.83,3.40,7.1400,5.6900,0.6900,,5.49,,,,,,,
FLX-UCP-190,"Sim Card Tray for Huawei Nexus 6P - Graphite",3,0,20.00,6.43,1.83,3.40,7.1400,5.6900,0.6900,,5.49,,,,,,,
FLX-UCP-191,"Sim Card Tray for Huawei Nexus 6P - Frost",4,0,20.00,6.43,1.83,3.40,7.1400,5.6900,0.6900,,5.49,,,,,,,
FLX-UCP-194,"Loudspeaker Replacement for Huawei Nexus 6P",2,0,25.00,6.46,2.54,4.26,8.0900,6.8900,2.9900,0.00,0.00,2.99,,,,,,
FLX-UCP-195,"Home Button Replacement for Huawei Nexus 6P - Aluminium",2,0,25.00,6.46,2.54,4.26,8.0900,6.8900,2.9900,,5.49,,,,,,,
FLX-UCP-196,"Earpiece Speaker Replacement for Huawei Nexus 6P",2,0,4.00,6.46,2.54,1.01,2.4200,1.8900,1.9900,0.78,0.00,0.99,0.00,,,,,
FLX-UCP-197,"Home Button Replacement for Huawei Nexus 6P - Graphite",0,0,20.00,6.70,1.00,3.13,6.5730,5.1900,5.9900,,0.00,,,,,,,
SRN-BLB-066,"Blackberry Q5 LCD + Touch Screen Digitizer with Bezel Frame and Speaker - Black",2,0,0.00,0.00,0.00,0.00,19.9500,19.7900,9.9900,,,0.00,,,,,,
SRN-BLB-079,"LCD Screen and Digitizer Assembly with Frame for Verizon CDMA BlackBerry Z30 - Black",3,0,230.00,6.85,4.29,34.20,55.0700,50.0900,44.9900,,,0.00,,,,,,
SRN-BLB-084,"Blackberry Torch 9800 LCD Version 002",0,0,20.00,6.50,5.67,3.95,8.3400,7.0900,3.9900,,,0.00,,,,,,
SRN-HTC-042,"HTC ATT Freestyle Touch Screen Digitizer",8,0,25.00,6.32,8.97,5.38,10.1340,8.7900,7.9900,,,0.00,,,,,,
SRN-HTC-090,"HTC Droid Incredible 4G LTE Touch Screen Digitizer",9,0,25.00,6.32,6.73,5.02,8.5500,7.2900,16.9900,,,0.00,,,,,,
SRN-HTC-102,"HTC Evo 3D Touch Screen Digitizer",1,0,20.00,6.82,8.90,4.24,8.0600,6.7800,12.9900,,,0.00,,,,,,
SRN-HTC-1127,"HTC One M9 LCD Assembly Black",0,0,130.00,6.85,6.71,19.96,28.6200,26.5700,14.9900,,18.49,9.50,0.00,,,,,
SRN-HTC-1131,"HTC Desire 610 LCD With Digitizer U1 ( European)",4,0,145.00,6.15,7.70,24.83,34.7620,32.2900,16.9900,,,0.00,,,,,,
SRN-HTC-1136,"HTC Desire 610 Touch Screen Digitizer",4,0,30.00,6.32,7.14,5.88,10.5800,9.1900,9.4900,,,0.00,,,,,,
SRN-HTC-1145,"HTC 626S LCD WITH Digitizer Touch Screen with frame White",1,0,95.00,6.32,6.99,16.14,28.8300,26.4900,24.9900,,19.95,,0.00,,,,,
SRN-HTC-1147,"LCD and Touch Screen Digitizer Assembly for HTC One A9",1,0,440.00,6.78,0.73,65.00,114.8000,106.8900,99.9900,,0.00,,,,,,,
SRN-HTC-1148,"LCD and Touch Screen Digitizer for HTC Desire 626",1,1,85.00,6.32,6.99,14.56,29.9900,21.3900,19.8900,,29.49,0.00,,,,,,
SRN-HTC-1150,"LCD and Touch Screen Digitizer Replacement for HTC One X9 - Black",4,0,400.00,6.43,0.71,62.32,84.1300,76.6900,44.9900,,79.49,,,,,,,
SRN-HTC-1156,"LCD and Touch Screen Digitizer for HTC Desire 816 - Black",1,0,150.00,6.82,7.55,23.10,34.9900,,19.9900,,,0.00,0.00,,,,,
SRN-HTC-1157,"HTC One M9 LCD Assembly with Frame - Black",4,0,95.00,6.85,4.11,14.47,30.5600,28.3800,20.4900,,,0.00,19.99,,,,,
SRN-HTC-1158,"Digitizer Touch + LCD Display Screen Assembly HTC Desire 530 Black",0,0,100.00,6.88,8.70,15.80,23.5700,21.2900,0.0000,,,,0.00,,,,,
SRN-HTC-1159,"LCD and Touch Screen Digitizer for Google Pixel - White",0,0,550.00,6.88,3.46,80.44,119.2620,111.0100,82.9900,,,0.00,44.99,,,,0.00,
SRN-HTC-1160,"LCD and Touch Screen Digitizer for Google Pixel XL - Black (No Logo)",3,1,430.00,6.85,3.04,63.22,149.9900,149.9900,88.9900,85.39,,49.99,69.99,92.40,,,0.00,
SRN-HTC-126,"HTC Evo 4G LCD Screen - Narrow Flex",2,0,0.00,0.00,0.00,0.00,17.9500,15.7900,16.9900,,,,,,,,0.00,
SRN-HTC-132,"HTC Tmobile HD2 / HTC Evo 4G LCD Screen - Wide Flex",14,0,0.00,0.00,0.00,0.00,14.9500,14.8900,18.9900,,,,,,,,0.00,
SRN-HTC-144,"HTC Evo 4G LTE LCD Screen + Digitzer Touch Screen - White",2,0,110.00,6.50,2.74,17.34,24.7700,22.7900,16.9900,,,,,0.00,,,,
SRN-HTC-150,"HTC Evo 4G LTE LCD Screen",3,0,0.00,0.00,0.00,0.00,30.9500,23.7900,14.9900,,,,,17.17,,,,
SRN-HTC-156,"HTC Evo 4G LTE Touch Screen Digitizer",3,0,35.00,6.50,6.88,6.44,11.2700,9.4900,6.9900,,,0.00,,0.00,,,,
SRN-HTC-168,"HTC Evo Shift 4G Touch Screen Digitizer",9,0,25.00,6.32,6.88,5.04,9.0700,7.8900,11.9900,,,0.00,,,,,,
SRN-HTC-198,"HTC G2 / Desire Z Touch Screen Digitizer",4,0,25.00,6.32,6.88,5.04,9.0700,7.8900,7.9900,,,0.00,,7.38,,,,9.50
SRN-HTC-222,"HTC HD7 Touch Screen Digitizer",9,0,0.00,0.00,0.00,0.00,10.9500,8.8900,12.9900,,,0.00,,,,,,
SRN-HTC-234,"HTC HD7S Touch Screen Digitizer",3,0,0.00,0.00,0.00,0.00,10.9500,8.8900,6.9900,,,0.00,,,,,,
SRN-HTC-240,"HTC Inspire / Desire HD LCD + Touch Screen Digitizer",3,0,100.00,6.12,2.59,16.76,24.3020,22.2900,20.9900,,,,,18.36,,,,
SRN-HTC-264,"HTC MyTouch 3G Slide LCD Screen",9,0,25.00,6.13,8.51,5.47,9.8460,8.4900,9.9900,,,0.00,,,,,,
SRN-HTC-270,"HTC MyTouch 3G Slide Touch Screen Digitizer",9,0,0.00,0.00,0.00,0.00,7.9500,7.8900,9.4500,,,0.00,,,,,,
SRN-HTC-288,"HTC Mytouch 4G LCD Screen",5,0,0.00,0.00,0.00,0.00,11.9500,11.8900,11.9900,,,,0.00,,,,,
SRN-HTC-306,"HTC Mytouch 4G Touch Screen Digitizer",9,0,25.00,6.14,11.11,5.88,10.5840,9.1900,4.4900,,,,0.00,,,,,
SRN-HTC-312,"HTC One S LCD + Touch Screen Digitizer",4,0,90.00,6.13,9.09,16.16,23.4320,21.4900,22.9900,,,0.00,,,,,,
SRN-HTC-318,"HTC One V Front Housing LCD + Touch Screen Digitizer",5,0,0.00,0.00,0.00,0.00,29.9500,26.6900,8.9900,,,,,19.59,,,0.00,0.00
SRN-HTC-324,"HTC One X Front Housing LCD + Touch Screen Digitizer",1,0,125.00,6.50,1.05,19.39,28.1200,25.7900,19.9900,,,0.00,,27.38,,,0.00,34.99
SRN-HTC-330,"HTC Radar 4G LCD Screen",8,0,45.00,6.13,9.52,8.89,15.1130,12.1900,14.4900,,,,,0.00,,,,
SRN-HTC-336,"HTC Radar 4G Touch Screen Digitizer",8,0,0.00,0.00,0.00,0.00,8.9500,8.8900,10.9900,,,,,0.00,,,,
SRN-HTC-342,"HTC Rezound LCD Screen",2,0,0.00,0.00,0.00,0.00,28.9500,17.7900,15.9500,,,0.00,,0.00,,,,
SRN-HTC-348,"HTC Rezound Touch Screen Digitizer",6,0,0.00,0.00,0.00,0.00,11.9500,6.8900,14.4900,,,,,7.38,,,,
SRN-HTC-354,"HTC Rhyme Touch Screen Digitizer",8,0,0.00,0.00,0.00,0.00,10.9500,10.8900,7.5900,,,0.00,,8.86,,,,
SRN-HTC-360,"HTC Sensation LCD + Touch Screen Digitizer",14,0,0.00,0.00,0.00,0.00,30.9500,26.6900,8.9900,,,,,30.61,,,,
SRN-HTC-372,"HTC Sensation LCD Screen",16,0,0.00,0.00,0.00,0.00,14.9500,13.8900,6.9900,,,,,0.35,,,,
SRN-HTC-378,"HTC Sensation Touch Screen Digitizer",2,0,0.00,0.00,0.00,0.00,14.9500,9.8900,5.9900,,,0.00,,10.26,,,,
SRN-HTC-384,"HTC Sensation XL LCD + Touch Screen Digitizer - White",5,0,0.00,0.00,0.00,0.00,42.9500,26.6900,28.4900,,,,,24.48,,,,
SRN-HTC-396,"HTC Status Touch Screen Digitizer",8,0,0.00,0.00,0.00,0.00,7.9500,7.8900,5.9900,,,,,4.45,,,,
SRN-HTC-414,"HTC Thunderbolt LCD Screen",19,0,0.00,0.00,0.00,0.00,17.9500,15.7900,4.9900,,,,,17.17,,,,
SRN-HTC-426,"HTC Thunderbolt Touch Screen Digitizer",4,0,0.00,0.00,0.00,0.00,8.9500,7.8900,4.9900,,,0.00,,14.76,,,,
SRN-HTC-456,"HTC Trophy Touch Screen Digitizer",13,0,0.00,0.00,0.00,0.00,10.9500,10.8900,8.9900,,,,,8.86,,,,
SRN-HTC-468,"HTC Vivid LCD + Touch Screen Digitizer - Black",8,0,0.00,0.00,0.00,0.00,28.9500,28.6900,57.9900,,,,,25.48,,,,
SRN-HTC-474,"HTC Vivid LCD + Touch Screen Digitizer - White",12,0,120.00,6.13,10.00,21.21,29.6940,27.5900,57.9900,,,,,25.07,,,,
SRN-HTC-498,"HTC Wildfire S LCD Screen",9,0,0.00,0.00,0.00,0.00,7.9500,7.8900,12.4900,,,0.00,,10.37,,,,
SRN-HTC-528,"HTC Windows 8x Digitizer Touch Screen",1,0,30.00,6.32,6.32,5.75,10.3500,8.9900,8.9900,,,,,0.00,,,,
SRN-HTC-534,"HTC Windows 8x LCD Screen",5,0,0.00,0.00,0.00,0.00,28.9500,16.7900,14.9900,,,,,14.76,,,,
SRN-HTC-540,"HTC Windows 8x LCD Screen Touch Screen Digitizer Assembly",5,0,110.00,6.50,3.11,17.40,26.7800,24.5900,20.9900,,27.99,,,25.47,,,,
SRN-HTC-546,"HTC Windows Phone 8S LCD Digitizer Assembly - Blue",0,0,0.00,0.00,0.00,0.00,36.9500,22.7900,0.0000,,,,,15.91,,,,
SRN-HTC-550,"HTC One M7 LCD + Touch Screen Digitizer",17,0,65.00,6.32,6.99,11.39,30.7200,28.5900,19.4900,,,0.00,,19.59,,,,
SRN-HTC-582,"LCD and Touch Screen Digitizer for HTC One M8 - Black",3,0,95.00,6.85,2.82,14.28,47.7125,16.9900,16.9900,13.26,0.00,0.00,0.00,22.03,,,,29.88
SRN-HTC-584,"HTC One Max LCD Screen and Digitizer Assembly HTC Logo Black",1,0,130.00,6.58,10.32,21.33,41.1500,38.2900,29.9900,,,,,0.00,,,,
SRN-HTC-586,"HTC One Max Touch Screen Digitizer HTC Logo Black",1,0,50.00,6.60,5.73,8.44,14.8600,11.9900,39.4900,,,,,13.31,,,,
SRN-HTC-588,"HTC One Max LCD Screen",1,0,150.00,6.13,8.89,25.92,36.2880,33.7900,9.9900,,,,,27.36,,,0.00,
SRN-HTC-650,"LCD + Touch Screen Digitizer for HTC Desire 600 601 Zara Black",5,0,0.00,0.00,0.00,0.00,52.9500,48.4900,28.9900,,,,,22.01,,,,
SRN-HTC-652,"LCD + Touch Screen Digitizer with Frame for HTC One M7 801e Black",3,0,145.00,6.85,3.32,21.65,30.3100,28.1500,16.9900,,21.49,0.00,0.00,23.91,,,0.00,0.00
SRN-HTC-654,"LCD + Touch Screen Digitizer with Frame for HTC One M7 801e Silver",7,0,150.00,6.46,4.29,23.88,32.8200,30.4900,18.9900,,22.49,0.00,,,,,0.00,29.99
SRN-HTC-658,"LCD + Touch Screen Digitizer with Frame for HTC One M8 831C",4,2,110.00,6.72,1.28,16.56,31.9900,31.9900,19.7900,18.20,27.49,17.99,0.00,0.00,,,0.00,39.99
SRN-HTC-908,"HTC One X LCD + Touch Screen Digitizer with Frame",1,0,140.00,6.50,0.79,21.66,30.3200,28.1900,20.9900,,,,,27.38,,,,
SRN-HUA-076,"Touch Screen Digitizer for Huawei Ideos U8150-B - Black",0,0,0.00,0.00,0.00,0.00,11.9500,11.8900,3.9900,,,0.00,,,,,,
SRN-HUA-153,"LCD and Touch Screen Digitizer with Frame for Huawei Nexus 6P H1511 H1512 - Black",0,0,750.00,6.88,7.14,110.05,135.4700,126.9700,119.9900,90.64,127.49,58.99,0.00,,,,,
SRN-HUA-163,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - Black",2,0,130.00,6.39,1.67,20.61,59.9900,,28.0900,25.24,,0.00,,,,,,
SRN-HUA-164,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - Gold",2,0,160.00,6.30,1.67,25.66,59.9900,,28.0900,24.00,,,,,,,,
SRN-HUA-165,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - White",2,0,160.00,6.30,1.67,25.66,59.9900,,28.0900,0.00,,24.99,,,,,,
SRN-LGM-030,"LG G2X Optimus 2X P990 P999 LCD Screen",4,0,0.00,0.00,0.00,0.00,13.9500,12.8900,9.9700,,,0.00,,,,,,
SRN-LGM-036,"LG G2X Optimus 2X P990 P999 Touch Screen Digitizer - Black",2,0,35.00,6.50,3.57,5.93,10.8325,9.1900,12.9700,,,0.00,,,,,,
SRN-LGM-096,"LG Optimus 3D P920 Thrill 4G P925 Touch Screen Digitizer",3,0,40.00,6.12,5.24,7.39,12.5630,10.1900,8.9900,,,0.00,,,,,,
SRN-LGM-108,"LG Optimus Black P970 Touch Screen Digitizer - Black",4,0,35.00,6.32,6.73,6.60,11.5500,9.7900,7.9900,,,0.00,,,,,,
SRN-LGM-114,"LG Revolution VS910 LCD Screen",5,0,0.00,0.00,0.00,0.00,9.9500,9.8900,8.9900,,,0.00,0.00,,,,,
SRN-LGM-120,"LG Revolution VS910 Touch Screen Digitizer",6,0,35.00,6.12,5.24,6.58,11.5150,9.6900,12.9900,,,0.00,,,,,,
SRN-LGM-138,"LG L9 P760 International Version Digitizer Touch Screen - Black",5,0,0.00,0.00,0.00,0.00,16.9500,7.8900,6.9900,,,,,0.00,,,,
SRN-LGM-146,"LG L9 P760 International Version Digitizer Touch Screen - White",8,0,0.00,0.00,0.00,0.00,17.9500,7.8900,6.9900,,,,,9.04,,,,
SRN-LGM-160,"LG Optimus L9 P769 Touch Screen Digitizer",2,0,35.00,6.50,5.67,6.26,9.0250,7.6900,12.4900,,,,,8.86,,,,
SRN-LGM-166,"LG Mach LS860 Touch Screen Digitizer - Black",2,0,0.00,0.00,0.00,0.00,23.9500,15.7900,9.4900,,,,,12.88,,,,
SRN-LGM-296,"LCD and Touch Screen Digitizer for LG Optimus G2 D802 D805 - Black",9,0,190.00,6.50,1.72,29.50,59.9900,37.9900,37.9900,39.75,49.99,0.00,,29.60,,,,
SRN-LGM-308,"LG G3 D850 D851 D855 VS985 LS990 US990 LCD Digitizer Assembly Gold",5,1,220.00,6.70,3.01,33.29,58.8800,53.5300,0.0000,19.59,37.49,0.00,0.00,,,,,
SRN-LGM-348,"LCD + Touch Screen Digitizer for LG Google Nexus 5 D820 D821 Black",11,0,65.00,6.89,14.29,11.51,45.8013,45.8000,20.4900,19.54,24.49,0.00,0.00,0.00,,,0.00,26.99
SRN-LGM-354,"LCD + Touch Screen Digitizer with Frame for LG Optimus G2 D800 D801 B29 - White",0,0,200.00,6.60,6.40,31.27,59.9900,31.8900,31.8900,47.93,,,0.00,,,,,
SRN-LGM-362,"LCD + Touch Screen Digitizer with Frame for LG Google Nexus 5 D820 D821 Black",7,0,120.00,6.39,1.67,19.04,34.7200,34.7200,21.8900,0.00,28.49,0.00,25.99,34.08,,,0.00,0.00
SRN-LGM-550,"LG Optimus L90 D405 D415 Touch Screen Digitizer",0,0,30.00,6.50,7.95,5.84,9.3300,7.8900,4.9900,,8.49,,,11.12,,,0.00,
SRN-LGM-567,"LG G4 LCD Touch Screen Digitizer Assembly - Black",0,0,165.00,6.80,5.13,25.02,39.9900,18.9900,18.9900,10.68,0.00,9.99,15.99,,,,,34.99
SRN-LGM-571,"LCD + Touch Screen Digitizer for LG G Flex D950 D955 D958 D959 F340 LS995 Black with Frame",0,0,520.00,6.65,6.50,79.17,88.0600,88.0600,0.0000,,,,,,,,0.00,
SRN-LGM-575,"LCD + Touch Screen Digitizer with Frame for LG Optimus G2 D800 D801 B29 - Black",0,0,180.00,6.85,7.23,27.33,59.9900,29.9900,29.9900,37.79,0.00,,0.00,0.00,,,,
SRN-LGM-576,"LG G3 D850 D851 D855 VS985 LS990 LCD Digitizer Assembly - Black",0,0,280.00,6.89,4.00,41.22,56.4300,28.0900,28.0900,19.13,52.99,0.00,0.00,99.01,,,,
SRN-LGM-580,"LG G4 Mini LCD Screen Touch Screen Assembly - Black",2,0,280.00,6.28,2.72,45.02,61.9000,56.2900,36.4900,,,,,22.79,,,,
SRN-LGM-585,"LG G Flex 2 LCD Display and Digitizer Assembly - Black",0,0,380.00,6.85,6.47,56.42,76.1700,69.4900,0.0000,,,,,65.99,,,,
SRN-LGM-613,"LCD and Touch Screen Digitizer for LG V10 H900 H901 VS990 - Opal Blue",0,0,0.00,0.00,0.00,0.00,110.1600,,41.6900,,144.99,27.50,,,,,,
SRN-LGM-614,"LCD and Touch Screen Digitizer for LG V10 H900 H901 VS990 - Space Black",5,0,230.00,6.77,3.06,34.43,110.1600,110.1600,41.6900,0.00,144.99,25.50,0.00,,,,,
SRN-LGM-617,"LCD and Touch Screen Digitizer for LG G Vista 2 H740 - Black",0,0,0.00,0.00,0.00,0.00,59.9900,,35.9900,,0.00,,,,,,,
SRN-LGM-618,"LCD and Touch Screen Digitizer Replacement for LG Lucid 2 - Black",0,0,0.00,0.00,0.00,0.00,69.9500,,0.0000,,,,,59.71,,,,
SRN-LGM-625,"LCD and Touch Screen Digitizer Replacement for LG K7 - White",0,0,190.00,6.85,6.71,28.72,40.2100,37.3400,0.0000,,0.00,15.99,,,,,,
SRN-LGM-629,"LG K10 LCD and Touch Screen Digitizer with Frame K10 K420N K410 K430 MS428",0,0,180.00,6.78,1.06,26.71,57.1863,57.1863,49.9900,,0.00,31.99,,59.22,,,,
SRN-LGM-630,"LCD and Touch Screen Digitizer with Frame for LG Stylo 2 LS775 - Black",0,0,250.00,6.39,1.67,39.38,68.8800,62.7500,49.9900,,0.00,38.99,44.99,,,,,
SRN-LGM-636,"LG Optimus G Pro E980 LCD Screen",1,0,80.00,6.50,3.57,12.86,19.9300,17.6900,16.9900,,,,,14.76,,,,
SRN-LGM-637,"LCD and Touch Screen Digitizer With Frame for LG G5 - Black",6,3,230.00,6.85,2.46,33.94,84.9900,44.3900,44.3900,24.92,31.49,0.00,0.00,34.58,,,,
SRN-LGM-638,"LCD and Digitizer Replacement with Frame for LG Nexus 5X",3,0,140.00,6.85,27.72,24.48,40.9500,40.9500,21.8900,18.37,24.49,0.00,0.00,134.01,,,,
SRN-LGM-639,"LCD and Digitizer Replacement with Frame for LG Nexus 4",0,0,0.00,0.00,0.00,0.00,44.9900,,26.9900,0.00,0.00,0.00,0.00,29.82,,,,
SRN-LGM-641,"LCD and Touch Screen Digitizer with Frame for LG G4 - Black",0,0,110.00,6.39,1.67,17.48,41.4960,41.5000,19.9900,12.43,0.00,13.50,16.99,,,,,
SRN-LGM-642,"LCD and Touch Screen Digitizer with Frame for LG G3 - Black",10,3,160.00,6.30,1.67,25.66,59.2213,,31.4900,21.82,57.99,22.50,0.00,,,,,
SRN-LGM-643,"LCD and Touch Screen Digitizer with Frame for LG G3 - White",0,0,165.00,6.27,7.74,27.55,59.2213,59.2200,31.4900,21.89,0.00,0.00,0.00,76.97,,,,
SRN-LGM-644,"LCD and Digitizer Replacement with Frame for LG G2 VS980 - White",0,0,0.00,0.00,0.00,0.00,59.9900,,30.8900,0.00,0.00,,0.00,43.25,,,,
SRN-LGM-648,"LCD and Touch Screen Replacement with Frame for LG V20 - Black",4,2,300.00,6.70,2.77,45.19,99.9900,99.9900,35.9900,31.90,44.49,30.99,39.99,59.21,,,,
SRN-LGM-650,"LCD and Touch Screen Replacement with Frame for LG K10 - White",0,0,0.00,0.00,0.00,0.00,57.0000,,49.9900,,0.00,0.00,,,,,,
SRN-LGM-651,"LCD and Touch Screen Replacement with Frame for LG K10 - Gold",0,0,0.00,0.00,0.00,0.00,57.0000,,49.9900,,0.00,32.99,,,,,,
SRN-LGM-652,"LCD and Touch Screen Replacement for LG G4 Stylus - H631 MS631 H635 H540 H630D H542",0,0,290.00,6.85,7.23,43.39,59.6600,54.2400,47.9900,,,0.00,,,,,,
SRN-LGM-653,"LCD and Touch Screen Replacement with Frame  for LG G Stylo LS770- Black",4,0,220.00,6.78,0.73,32.56,74.9900,74.9900,49.4900,48.57,59.95,,,,,,0.00,49.99
SRN-LGM-656,"LG K8 V VS500 LCD Screen - Black",0,0,190.00,6.85,7.75,28.87,40.4200,37.5900,36.9900,,,0.00,,,,,,
